time,thrust
8.598,778.258789
8.599,783.857788
8.6,779.502991
8.601,798.166321
8.602,762.706055
8.603,766.438721
8.604,752.130188
8.605,760.839722
8.606,781.369324
8.607,758.351318
8.608,760.217651
8.609,750.263855
8.61,749.019653
8.611,758.973389
8.612,770.171387
8.613,744.664917
8.614,736.577454
8.615,747.15332
8.616,745.909119
8.617,738.443787
8.618,745.909119
8.619,717.914185
8.62,717.914185
8.621,720.402649
8.622,723.513184
8.623,710.448853
8.624,716.669983
8.625,718.536316
8.626,698.006714
8.627,709.204651
8.628,735.955383
8.629,709.204651
8.63,700.495117
8.631,693.029846
8.632,702.36145
8.633,705.471985
8.634,693.651917
8.635,682.453979
8.636,686.808716
8.637,690.541382
8.638,668.145447
8.639,679.965515
8.64,678.721313
8.641,667.523315
8.642,660.680115
8.643,666.901245
8.644,673.744446
8.645,673.122314
8.646,678.099182
8.647,671.255981
8.648,666.279114
8.649,669.389648
8.65,641.394714
8.651,658.191711
8.652,658.191711
8.653,635.795776
8.654,644.50531
8.655,627.708313
8.656,654.459045
8.657,640.772644
8.658,632.06311
8.659,637.039978
8.66,618.998779
8.661,647.615845
8.662,623.975708
8.663,621.487244
8.664,612.77771
8.665,613.399841
8.666,621.487244
8.667,601.579773
8.668,620.865112
8.669,585.404907
8.67,599.71344
8.671,591.003906
8.672,608.422974
8.673,602.201843
8.674,585.404907
8.675,586.027039
8.676,569.230042
8.677,578.561707
8.678,576.695374
8.679,578.561707
8.68,574.206909
8.681,576.073242
8.682,577.939575
8.683,560.520508
8.684,584.782776
8.685,564.875305
8.686,566.741638
8.687,571.718506
8.688,563.008972
8.689,560.520508
8.69,558.654175
8.691,553.055237
8.692,543.10144
8.693,553.677307
8.694,557.409973
8.695,546.834106
8.696,556.787842
8.697,537.502502
8.698,544.345703
8.699,540.613037
8.7,541.235107
8.701,533.147705
8.702,531.903503
8.703,535.014038
8.704,526.926636
8.705,541.235107
8.706,529.415039
8.707,539.990906
8.708,531.281372
8.709,522.571838
8.71,524.438171
8.711,512.618103
8.712,515.728638
8.713,521.949768
8.714,514.484436
8.715,523.19397
8.716,507.019135
8.717,520.705505
8.718,511.373901
8.719,508.263336
8.72,503.908569
8.721,488.977966
8.722,516.350769
8.723,503.908569
8.724,501.420135
8.725,510.129669
8.726,508.263336
8.727,502.664368
8.728,487.733734
8.729,511.373901
8.73,479.646301
8.731,469.692566
8.732,477.157867
8.733,473.425232
8.734,490.844269
8.735,476.535767
8.736,484.001068
8.737,475.291534
8.738,451.651398
8.739,466.582001
8.74,462.849365
8.741,474.669434
8.742,465.9599
8.743,462.227264
8.744,460.360931
8.745,469.692566
8.746,469.692566
8.747,449.162964
8.748,447.296631
8.749,461.605133
8.75,467.826233
8.751,439.831299
8.752,444.808197
8.753,452.273499
8.754,447.296631
8.755,452.273499
8.756,436.098663
8.757,439.831299
8.758,434.854431
8.759,442.941864
8.76,435.476563
8.761,435.476563
8.762,441.075531
8.763,427.38913
8.764,431.743896
8.765,438.587097
8.766,436.098663
8.767,426.767029
8.768,427.38913
8.769,432.365997
8.77,421.790131
8.771,423.656464
8.772,430.499664
8.773,416.191162
8.774,429.255463
8.775,418.679596
8.776,414.94693
8.777,414.94693
8.778,411.836395
8.779,425.522797
8.78,418.679596
8.781,422.412262
8.782,426.767029
8.783,424.900696
8.784,425.522797
8.785,416.813263
8.786,404.993195
8.787,414.94693
8.788,409.970062
8.789,411.214294
8.79,410.592163
8.791,421.790131
8.792,405.615295
8.793,401.882629
8.794,413.702728
8.795,426.767029
8.796,401.882629
8.797,410.592163
8.798,406.237396
8.799,405.615295
8.8,397.527863
8.801,411.214294
8.802,400.638428
8.803,404.993195
8.804,402.504761
8.805,400.016327
8.806,385.085693
8.807,388.818359
8.808,389.44046
8.809,404.371094
8.81,393.173126
8.811,390.684662
8.812,395.66156
8.813,395.66156
8.814,401.260529
8.815,401.882629
8.816,404.371094
8.817,398.772095
8.818,374.509827
8.819,384.463593
8.82,401.882629
8.821,396.283661
8.822,378.864594
8.823,394.417328
8.824,396.905762
8.825,383.841461
8.826,392.550995
8.827,401.260529
8.828,383.841461
8.829,371.399292
8.83,372.021393
8.831,378.242493
8.832,372.643494
8.833,376.99826
8.834,386.329895
8.835,378.864594
8.836,381.353027
8.837,403.126862
8.838,395.039429
8.839,393.795227
8.84,401.882629
8.841,403.126862
8.842,424.900696
8.843,441.075531
8.844,392.550995
8.845,316.031555
8.846,234.535233
8.847,225.825699
8.848,282.437653
8.849,375.131927
8.85,442.941864
8.851,457.872498
8.852,456.628265
8.853,441.075531
8.854,441.075531
8.855,445.430298
8.856,443.563965
8.857,418.679596
8.858,403.748962
8.859,393.795227
8.86,367.044525
8.861,362.067657
8.862,378.864594
8.863,416.813263
8.864,400.016327
8.865,391.306793
8.866,397.527863
8.867,397.527863
8.868,393.173126
8.869,383.21936
8.87,376.99826
8.871,365.178192
8.872,358.957092
8.873,321.008423
8.874,320.386322
8.875,368.288727
8.876,382.59726
8.877,385.707794
8.878,374.509827
8.879,390.684662
8.88,404.993195
8.881,382.59726
8.882,368.910858
8.883,406.237396
8.884,407.481628
8.885,378.864594
8.886,383.841461
8.887,347.137024
8.888,338.42749
8.889,335.939056
8.89,365.178192
8.891,345.270691
8.892,344.64859
8.893,355.846558
8.894,360.823425
8.895,390.684662
8.896,403.126862
8.897,394.417328
8.898,355.846558
8.899,344.026459
8.9,350.247559
8.901,360.201324
8.902,375.754059
8.903,362.689758
8.904,362.689758
8.905,358.957092
8.906,342.782257
8.907,336.561157
8.908,337.183258
8.909,352.113892
8.91,344.026459
8.911,352.735992
8.912,331.58429
8.913,350.86969
8.914,355.846558
8.915,390.684662
8.916,393.795227
8.917,381.353027
8.918,366.422424
8.919,349.003357
8.92,342.782257
8.921,339.049591
8.922,327.851624
8.923,349.003357
8.924,355.846558
8.925,325.985291
8.926,357.090759
8.927,343.404358
8.928,373.887726
8.929,362.689758
8.93,354.602325
8.931,378.242493
8.932,356.468658
8.933,357.712891
8.934,340.293823
8.935,337.805389
8.936,396.283661
8.937,351.491791
8.938,340.293823
8.939,349.625458
8.94,371.399292
8.941,357.090759
8.942,333.450623
8.943,353.358124
8.944,355.846558
8.945,336.561157
8.946,329.717957
8.947,349.625458
8.948,360.823425
8.949,377.620392
8.95,345.892792
8.951,350.247559
8.952,347.759125
8.953,344.64859
8.954,375.754059
8.955,340.293823
8.956,325.985291
8.957,337.805389
8.958,329.717957
8.959,352.113892
8.96,328.473724
8.961,336.561157
8.962,362.689758
8.963,347.137024
8.964,347.759125
8.965,339.049591
8.966,338.42749
8.967,336.561157
8.968,312.298889
8.969,349.625458
8.97,348.381226
8.971,347.759125
8.972,321.630524
8.973,341.538025
8.974,365.800293
8.975,368.910858
8.976,334.694824
8.977,355.224426
8.978,340.293823
8.979,345.270691
8.98,319.14209
8.981,317.275757
8.982,348.381226
8.983,332.828491
8.984,326.607422
8.985,341.538025
8.986,322.252655
8.987,336.561157
8.988,329.095856
8.989,334.694824
8.99,349.003357
8.991,330.962189
8.992,347.137024
8.993,321.630524
8.994,342.160156
8.995,331.58429
8.996,346.514923
8.997,348.381226
8.998,323.496857
8.999,332.828491
9,340.293823
9.001,332.828491
9.002,347.137024
9.003,329.717957
9.004,327.851624
9.005,344.64859
9.006,326.607422
9.007,340.293823
9.008,329.095856
9.009,341.538025
9.01,328.473724
9.011,327.229523
9.012,344.026459
9.013,339.049591
9.014,337.183258
9.015,332.20639
9.016,339.671692
9.017,314.165222
9.018,319.14209
9.019,324.118988
9.02,332.828491
9.021,342.160156
9.022,328.473724
9.023,316.031555
9.024,332.20639
9.025,325.985291
9.026,337.805389
9.027,329.717957
9.028,326.607422
9.029,327.229523
9.03,330.340057
9.031,320.386322
9.032,316.653656
9.033,316.653656
9.034,337.183258
9.035,322.874756
9.036,330.340057
9.037,326.607422
9.038,316.031555
9.039,339.049591
9.04,334.072723
9.041,339.671692
9.042,325.36319
9.043,329.717957
9.044,326.607422
9.045,310.432556
9.046,335.939056
9.047,322.252655
9.048,309.810455
9.049,311.054688
9.05,316.031555
9.051,329.717957
9.052,310.432556
9.053,329.717957
9.054,312.298889
9.055,335.939056
9.056,337.183258
9.057,307.944122
9.058,319.14209
9.059,306.077789
9.06,305.455688
9.061,310.432556
9.062,322.874756
9.063,331.58429
9.064,306.699921
9.065,315.409454
9.066,316.031555
9.067,327.851624
9.068,329.095856
9.069,319.14209
9.07,307.322021
9.071,312.298889
9.072,318.519989
9.073,317.897888
9.074,335.316956
9.075,312.298889
9.076,324.118988
9.077,330.340057
9.078,300.478821
9.079,315.409454
9.08,312.298889
9.081,306.699921
9.082,320.386322
9.083,322.252655
9.084,332.828491
9.085,311.054688
9.086,322.874756
9.087,327.851624
9.088,313.543121
9.089,322.252655
9.09,317.897888
9.091,319.14209
9.092,314.165222
9.093,316.653656
9.094,320.386322
9.095,322.252655
9.096,302.967255
9.097,306.077789
9.098,315.409454
9.099,309.188354
9.1,315.409454
9.101,312.92099
9.102,321.008423
9.103,308.566254
9.104,311.054688
9.105,317.897888
9.106,309.810455
9.107,312.298889
9.108,321.630524
9.109,314.165222
9.11,314.787323
9.111,293.013519
9.112,314.787323
9.113,309.188354
9.114,320.386322
9.115,322.252655
9.116,300.478821
9.117,312.298889
9.118,302.967255
9.119,320.386322
9.12,309.188354
9.121,294.879822
9.122,306.077789
9.123,301.100922
9.124,309.188354
9.125,311.054688
9.126,302.345154
9.127,314.165222
9.128,318.519989
9.129,316.031555
9.13,297.368286
9.131,325.36319
9.132,316.653656
9.133,307.322021
9.134,303.589355
9.135,304.211487
9.136,309.188354
9.137,316.031555
9.138,289.280853
9.139,306.077789
9.14,309.188354
9.141,305.455688
9.142,306.077789
9.143,316.031555
9.144,315.409454
9.145,292.391388
9.146,293.013519
9.147,313.543121
9.148,315.409454
9.149,297.368286
9.15,287.41452
9.151,301.723022
9.152,311.676788
9.153,299.85672
9.154,304.833588
9.155,296.746155
9.156,309.188354
9.157,303.589355
9.158,318.519989
9.159,291.769287
9.16,301.100922
9.161,307.322021
9.162,304.833588
9.163,296.124054
9.164,294.257721
9.165,292.391388
9.166,296.124054
9.167,295.501953
9.168,303.589355
9.169,304.833588
9.17,302.345154
9.171,301.100922
9.172,297.368286
9.173,298.612488
9.174,294.257721
9.175,297.990387
9.176,304.833588
9.177,290.525055
9.178,291.769287
9.179,288.658752
9.18,297.990387
9.181,302.967255
9.182,294.879822
9.183,293.013519
9.184,289.280853
9.185,286.170288
9.186,302.967255
9.187,284.303986
9.188,309.810455
9.189,304.211487
9.19,291.769287
9.191,307.322021
9.192,289.902954
9.193,300.478821
9.194,295.501953
9.195,293.013519
9.196,302.967255
9.197,289.902954
9.198,296.746155
9.199,296.124054
9.2,294.879822
9.201,286.792419
9.202,287.41452
9.203,304.211487
9.204,296.746155
9.205,292.391388
9.206,289.280853
9.207,293.63562
9.208,285.548187
9.209,291.147186
9.21,293.013519
9.211,292.391388
9.212,304.211487
9.213,294.257721
9.214,289.280853
9.215,285.548187
9.216,285.548187
9.217,292.391388
9.218,279.949219
9.219,292.391388
9.22,292.391388
9.221,279.949219
9.222,293.013519
9.223,299.234589
9.224,284.926086
9.225,283.681854
9.226,272.483887
9.227,288.658752
9.228,287.41452
9.229,287.41452
9.23,278.082886
9.231,294.257721
9.232,279.949219
9.233,283.059753
9.234,291.147186
9.235,277.460785
9.236,282.437653
9.237,272.483887
9.238,278.704987
9.239,284.303986
9.24,298.612488
9.241,291.147186
9.242,291.769287
9.243,286.792419
9.244,297.368286
9.245,286.170288
9.246,278.082886
9.247,269.373352
9.248,298.612488
9.249,284.926086
9.25,278.704987
9.251,283.059753
9.252,276.216553
9.253,295.501953
9.254,274.972321
9.255,283.059753
9.256,279.327087
9.257,279.949219
9.258,287.41452
9.259,283.681854
9.26,282.437653
9.261,286.792419
9.262,291.769287
9.263,276.838654
9.264,265.640686
9.265,290.525055
9.266,286.792419
9.267,283.681854
9.268,284.303986
9.269,274.35022
9.27,285.548187
9.271,286.170288
9.272,283.681854
9.273,282.437653
9.274,283.059753
9.275,274.35022
9.276,271.861786
9.277,276.216553
9.278,285.548187
9.279,273.106018
9.28,274.35022
9.281,278.082886
9.282,296.746155
9.283,285.548187
9.284,274.972321
9.285,267.507019
9.286,283.059753
9.287,284.926086
9.288,276.216553
9.289,268.751251
9.29,291.147186
9.291,289.280853
9.292,265.640686
9.293,281.815552
9.294,275.594452
9.295,265.640686
9.296,287.41452
9.297,264.396484
9.298,271.861786
9.299,268.751251
9.3,266.884918
9.301,269.373352
9.302,263.774353
9.303,272.483887
9.304,281.19342
9.305,281.19342
9.306,268.12912
9.307,263.774353
9.308,273.106018
9.309,250.710068
9.31,258.797485
9.311,260.041718
9.312,273.106018
9.313,269.373352
9.314,249.465851
9.315,283.681854
9.316,269.995453
9.317,267.507019
9.318,268.751251
9.319,273.728119
9.32,283.059753
9.321,285.548187
9.322,271.239685
9.323,258.797485
9.324,282.437653
9.325,281.815552
9.326,279.327087
9.327,270.617554
9.328,278.704987
9.329,263.152252
9.33,265.640686
9.331,261.285919
9.332,268.751251
9.333,283.059753
9.334,270.617554
9.335,261.285919
9.336,259.419586
9.337,262.530151
9.338,270.617554
9.339,270.617554
9.34,273.106018
9.341,265.018585
9.342,267.507019
9.343,263.152252
9.344,283.681854
9.345,249.465851
9.346,263.152252
9.347,260.041718
9.348,273.106018
9.349,271.239685
9.35,258.797485
9.351,271.861786
9.352,271.239685
9.353,273.728119
9.354,263.774353
9.355,248.221634
9.356,268.751251
9.357,257.553284
9.358,258.175385
9.359,252.576401
9.36,258.797485
9.361,265.640686
9.362,246.977417
9.363,254.442719
9.364,253.820618
9.365,260.041718
9.366,261.285919
9.367,254.442719
9.368,263.152252
9.369,272.483887
9.37,259.419586
9.371,259.419586
9.372,247.599518
9.373,268.751251
9.374,257.553284
9.375,250.710068
9.376,259.419586
9.377,270.617554
9.378,278.082886
9.379,261.908051
9.38,255.064835
9.381,273.106018
9.382,261.908051
9.383,264.396484
9.384,256.931152
9.385,250.087967
9.386,255.686951
9.387,248.221634
9.388,249.465851
9.389,243.244751
9.39,251.954285
9.391,260.663818
9.392,249.465851
9.393,258.797485
9.394,255.064835
9.395,271.861786
9.396,253.820618
9.397,248.843735
9.398,246.355301
9.399,246.977417
9.4,266.884918
9.401,249.465851
9.402,245.7332
9.403,260.663818
9.404,263.152252
9.405,254.442719
9.406,246.355301
9.407,254.442719
9.408,255.686951
9.409,243.244751
9.41,247.599518
9.411,243.244751
9.412,264.396484
9.413,260.041718
9.414,248.221634
9.415,250.087967
9.416,251.954285
9.417,253.820618
9.418,260.041718
9.419,250.087967
9.42,243.866867
9.421,255.064835
9.422,258.797485
9.423,253.820618
9.424,258.797485
9.425,258.797485
9.426,248.843735
9.427,251.332184
9.428,255.686951
9.429,262.530151
9.43,246.977417
9.431,222.715149
9.432,237.645767
9.433,251.332184
9.434,250.087967
9.435,222.093033
9.436,246.977417
9.437,257.553284
9.438,250.087967
9.439,234.535233
9.44,248.221634
9.441,253.198502
9.442,249.465851
9.443,255.686951
9.444,240.756317
9.445,238.889984
9.446,248.221634
9.447,248.221634
9.448,238.267883
9.449,246.355301
9.45,250.710068
9.451,247.599518
9.452,237.645767
9.453,240.756317
9.454,251.332184
9.455,267.507019
9.456,238.889984
9.457,226.4478
9.458,252.576401
9.459,243.866867
9.46,240.134216
9.461,229.55835
9.462,237.645767
9.463,238.889984
9.464,253.820618
9.465,243.244751
9.466,237.645767
9.467,245.7332
9.468,259.419586
9.469,243.244751
9.47,228.936249
9.471,237.645767
9.472,248.221634
9.473,240.134216
9.474,237.023666
9.475,240.134216
9.476,248.843735
9.477,247.599518
9.478,237.645767
9.479,241.378433
9.48,242.62265
9.481,238.267883
9.482,231.424683
9.483,227.692017
9.484,236.40155
9.485,230.180466
9.486,229.55835
9.487,237.645767
9.488,251.954285
9.489,250.087967
9.49,230.180466
9.491,243.866867
9.492,247.599518
9.493,247.599518
9.494,245.7332
9.495,237.023666
9.496,245.111084
9.497,228.314133
9.498,250.087967
9.499,242.000534
9.5,228.314133
9.501,254.442719
9.502,239.5121
9.503,231.424683
9.504,225.825699
9.505,242.000534
9.506,242.62265
9.507,217.738281
9.508,229.55835
9.509,222.715149
9.51,245.7332
9.511,228.314133
9.512,225.825699
9.513,237.023666
9.514,238.267883
9.515,235.779449
9.516,233.291
9.517,240.756317
9.518,238.267883
9.519,229.55835
9.52,233.291
9.521,228.314133
9.522,227.069916
9.523,238.889984
9.524,237.645767
9.525,230.180466
9.526,220.848816
9.527,249.465851
9.528,223.337265
9.529,227.692017
9.53,225.203583
9.531,219.604599
9.532,234.535233
9.533,226.4478
9.534,221.470932
9.535,236.40155
9.536,223.337265
9.537,215.871948
9.538,225.203583
9.539,228.936249
9.54,227.692017
9.541,212.139282
9.542,227.692017
9.543,235.157333
9.544,233.913116
9.545,223.337265
9.546,228.314133
9.547,230.180466
9.548,230.180466
9.549,223.337265
9.55,225.825699
9.551,228.314133
9.552,232.6689
9.553,219.604599
9.554,228.314133
9.555,226.4478
9.556,223.959366
9.557,203.429764
9.558,226.4478
9.559,224.581482
9.56,223.337265
9.561,234.535233
9.562,228.314133
9.563,229.55835
9.564,225.203583
9.565,218.360382
9.566,216.494049
9.567,217.738281
9.568,229.55835
9.569,217.738281
9.57,209.650848
9.571,221.470932
9.572,237.023666
9.573,230.180466
9.574,221.470932
9.575,216.494049
9.576,231.424683
9.577,223.959366
9.578,213.383514
9.579,222.093033
9.58,227.692017
9.581,225.203583
9.582,220.848816
9.583,203.429764
9.584,214.627731
9.585,235.779449
9.586,216.494049
9.587,210.272964
9.588,222.093033
9.589,222.715149
9.59,223.337265
9.591,212.139282
9.592,213.383514
9.593,231.424683
9.594,216.494049
9.595,212.139282
9.596,225.203583
9.597,221.470932
9.598,212.761398
9.599,228.314133
9.6,205.918198
9.601,221.470932
9.602,208.406631
9.603,235.157333
9.604,218.982498
9.605,209.650848
9.606,225.203583
9.607,213.383514
9.608,215.871948
9.609,198.452881
9.61,221.470932
9.611,223.337265
9.612,217.738281
9.613,222.715149
9.614,216.494049
9.615,225.203583
9.616,210.895065
9.617,213.383514
9.618,199.697098
9.619,203.429764
9.62,220.848816
9.621,207.784531
9.622,215.249832
9.623,210.272964
9.624,223.959366
9.625,220.226715
9.626,216.494049
9.627,228.314133
9.628,211.517181
9.629,210.895065
9.63,208.406631
9.631,218.982498
9.632,224.581482
9.633,211.517181
9.634,206.540298
9.635,213.383514
9.636,217.738281
9.637,210.272964
9.638,220.226715
9.639,212.139282
9.64,215.871948
9.641,215.871948
9.642,205.918198
9.643,208.406631
9.644,196.586563
9.645,207.784531
9.646,203.429764
9.647,200.319214
9.648,218.982498
9.649,196.586563
9.65,204.051865
9.651,200.941315
9.652,197.83078
9.653,201.563431
9.654,207.784531
9.655,211.517181
9.656,211.517181
9.657,200.941315
9.658,204.673981
9.659,212.139282
9.66,206.540298
9.661,203.429764
9.662,208.406631
9.663,209.650848
9.664,190.365463
9.665,210.895065
9.666,213.383514
9.667,217.738281
9.668,204.051865
9.669,211.517181
9.67,189.121246
9.671,205.918198
9.672,208.406631
9.673,224.581482
9.674,205.296082
9.675,205.296082
9.676,199.697098
9.677,210.272964
9.678,204.673981
9.679,197.83078
9.68,199.697098
9.681,205.918198
9.682,202.807648
9.683,197.208664
9.684,194.72023
9.685,204.051865
9.686,202.185547
9.687,205.918198
9.688,205.296082
9.689,210.272964
9.69,202.807648
9.691,195.342331
9.692,195.342331
9.693,200.941315
9.694,183.522263
9.695,212.139282
9.696,197.208664
9.697,195.342331
9.698,186.010696
9.699,193.476013
9.7,210.895065
9.701,202.807648
9.702,197.208664
9.703,193.476013
9.704,190.987564
9.705,202.807648
9.706,190.987564
9.707,199.697098
9.708,204.673981
9.709,212.761398
9.71,203.429764
9.711,200.319214
9.712,220.226715
9.713,202.807648
9.714,200.941315
9.715,188.49913
9.716,182.900146
9.717,195.342331
9.718,204.051865
9.719,198.452881
9.72,205.296082
9.721,203.429764
9.722,197.208664
9.723,200.319214
9.724,192.231796
9.725,191.60968
9.726,207.162415
9.727,197.208664
9.728,182.900146
9.729,187.877029
9.73,195.342331
9.731,202.185547
9.732,208.406631
9.733,205.296082
9.734,206.540298
9.735,209.028748
9.736,199.697098
9.737,189.743347
9.738,196.586563
9.739,189.743347
9.74,189.743347
9.741,187.254913
9.742,201.563431
9.743,196.586563
9.744,199.697098
9.745,202.807648
9.746,197.208664
9.747,205.296082
9.748,202.185547
9.749,192.853897
9.75,197.208664
9.751,196.586563
9.752,181.033829
9.753,189.121246
9.754,186.010696
9.755,193.476013
9.756,192.231796
9.757,187.254913
9.758,190.987564
9.759,200.941315
