x,y,z
-1914.9389993406774,2.5777948766873697,2082.5807470017708
-1914.8766522499157,2.5777859703514743,2082.2463500515537
-1914.8143068101,2.5777770643939926,2081.9119585477165
-1914.751963021422,2.577768158814939,2081.57757249004
-1914.6896208840724,2.577759253614326,2081.243191878304
-1914.6272803982424,2.5777503487921667,2080.9088167122895
-1914.5649415641237,2.577741444348475,2080.5744469917777
-1914.5026043819078,2.5777325402832636,2080.2400827165484
-1914.4402688517857,2.5777236365965464,2079.905723886383
-1914.377934973949,2.5777147332883357,2079.5713705010617
-1914.3156027485895,2.5777058303586458,2079.2370225603654
-1914.2532721758987,2.5776969278074895,2078.9026800640754
-1914.190943256068,2.57768802563488,2078.5683430119716
-1914.1286159892893,2.5776791238408308,2078.234011403835
-1914.0662903757543,2.5776702224253554,2077.899685239447
-1914.0039664156548,2.5776613213884665,2077.565364518588
-1913.9416441091826,2.577652420730178,2077.2310492410384
-1913.8793234565296,2.5776435204505033,2076.8967394065794
-1913.8170044578876,2.577634620549455,2076.5624350149915
-1913.7546871134489,2.5776257210270472,2076.2281360660563
-1913.6923714234051,2.577616821883293,2075.8938425595543
-1913.6300573879487,2.577607923118206,2075.559554495266
-1913.5677450072717,2.5775990247317986,2075.225271872973
-1913.505434281566,2.5775901267240853,2074.890994692456
-1913.4431252110244,2.5775812290950793,2074.5567229534954
-1913.3808177958385,2.5775723318447934,2074.2224566558725
-1913.3185120362011,2.577563434973241,2073.888195799368
-1913.2562079323047,2.5775545384804364,2073.553940383764
-1913.1939054843413,2.5775456423663923,2073.21969040884
-1913.1316046925035,2.577536746631122,2072.885445874378
-1913.0693055569839,2.577527851274639,2072.5512067801587
-1913.007008077975,2.5775189562969576,2072.2169731259632
-1912.9447122556694,2.57751006169809,2071.882744911572
-1912.88241809026,2.57750116747805,2071.548522136767
-1912.8201255819392,2.5774922736368513,2071.2143048013286
-1912.7578347309002,2.577483380174507,2070.880092905038
-1912.6955455373354,2.577474487091031,2070.5458864476773
-1912.633258001438,2.5774655943864366,2070.211685429026
-1912.5709721234005,2.5774567020607373,2069.8774898488664
-1912.5086879034163,2.577447810113946,2069.5432997069793
-1912.4464053416782,2.577438918546077,2069.2091150031456
-1912.3841244383793,2.5774300273571433,2068.8749357371466
-1912.3218451937128,2.5774211365471587,2068.540761908764
-1912.2595676078715,2.577412246116136,2068.2065935177784
-1912.1972916810494,2.5774033560640897,2067.8724305639716
-1912.1350174134388,2.577394466391033,2067.538273047124
-1912.072744805234,2.5773855770969787,2067.2041209670174
-1912.0104738566274,2.5773766881819413,2066.8699743234333
-1911.948204567813,2.5773677996459337,2066.5358331161524
-1911.8859369389843,2.57735891148897,2066.201697344956
-1911.8236709703344,2.577350023711063,2065.867567009626
-1911.7614066620572,2.5773411363122265,2065.533442109943
-1911.6991440143463,2.577332249292475,2065.199322645689
-1911.6368830273952,2.5773233626518204,2064.865208616645
-1911.5746237013977,2.5773144763902773,2064.531100022592
-1911.5123660365475,2.5773055905078595,2064.1969968633125
-1911.4501100330385,2.57729670500458,2063.8628991385867
-1911.3878556910645,2.5772878198804525,2063.5288068481964
-1911.3256030108193,2.5772789351354906,2063.194719991923
-1911.2633519924973,2.577270050769708,2062.8606385695484
-1911.2011026362918,2.5772611667831185,2062.526562580854
-1911.1388549423975,2.5772522831757354,2062.1924920256206
-1911.0766089110082,2.577243399947572,2061.8584269036296
-1911.014364542318,2.5772345170986433,2061.5243672146635
-1910.9521218365212,2.5772256346289613,2061.190312958503
-1910.8898807938122,2.5772167525385403,2060.85626413493
-1910.827641414385,2.577207870827394,2060.5222207437255
-1910.765403698434,2.5771989894955363,2060.188182784672
-1910.7031676461538,2.5771901085429803,2059.85415025755
-1910.6409332577389,2.5771812279697404,2059.5201231621418
-1910.5787005333834,2.577172347775829,2059.1861014982287
-1910.516469473282,2.5771634679612614,2058.8520852655925
-1910.4542400776297,2.5771545885260503,2058.5180744640147
-1910.3920123466207,2.577145709470209,2058.1840690932763
-1910.32978628045,2.5771368307937523,2057.8500691531603
-1910.2675618793119,2.5771279524966935,2057.5160746434476
-1910.2053391434017,2.5771190745790458,2057.18208556392
-1910.143118072914,2.5771101970408234,2056.8481019143587
-1910.0808986680436,2.5771013198820403,2056.514123694546
-1910.0186809289855,2.5770924431027096,2056.180150904264
-1909.9564648559349,2.577083566702845,2055.846183543293
-1909.8942504490867,2.577074690682461,2055.5122216114164
-1909.8320377086359,2.577065815041571,2055.1782651084145
-1909.7698266347777,2.577056939780188,2054.84431403407
-1909.7076172277073,2.577048064898327,2054.510368388165
-1909.6454094876199,2.5770391903960013,2054.1764281704804
-1909.5832034147109,2.577030316273224,2053.8424933807987
-1909.5209990091757,2.5770214425300098,2053.5085640189013
-1909.4587962712094,2.577012569166372,2053.17464008457
-1909.3965952010076,2.5770036961823246,2052.840721577587
-1909.3343957987659,2.576994823577881,2052.506808497734
-1909.2721980646795,2.576985951353056,2052.172900844793
-1909.2100019989443,2.5769770795078624,2051.838998618546
-1909.1478076017559,2.576968208042314,2051.5051018187746
-1909.0856148733099,2.5769593369564254,2051.1712104452613
-1909.0234238138019,2.57695046625021,2050.8373244977874
-1908.961234423428,2.5769415959236817,2050.5034439761353
-1908.8990467023839,2.5769327259768544,2050.1695688800864
-1908.8368606508652,2.5769238564097416,2049.835699209423
-1908.774676269068,2.5769149872223576,2049.501834963928
-1908.7124935571887,2.576906118414716,2049.1679761433825
-1908.650312515423,2.5768972499868306,2048.8341227475685
-1908.5881331439666,2.5768883819387156,2048.5002747762683
-1908.525955443016,2.576879514270385,2048.166432229264
-1908.4637794127677,2.576870646981852,2047.8325951063377
-1908.4016050534174,2.5768617800731315,2047.498763407271
-1908.3394323651614,2.5768529135442364,2047.1649371318467
-1908.2772613481964,2.576844047395181,2046.8311162798466
-1908.2150920027184,2.5768351816259796,2046.497300851053
-1908.152924328924,2.5768263162366454,2046.163490845248
-1908.0907583301546,2.576817451227557,2045.8296862620136
-1908.0285940042245,2.5768085865984522,2045.495887101284
-1907.9664313506548,2.5767997223492674,2045.162093362884
-1907.904270369643,2.576790858480016,2044.8283050465955
-1907.8421110613865,2.5767819949907116,2044.4945221522007
-1907.779953426083,2.5767731318813696,2044.1607446794824
-1907.71779746393,2.5767642691520027,2043.8269726282222
-1907.6556431751253,2.576755406802626,2043.4932059982025
-1907.5934905598667,2.576746544833253,2043.1594447892055
-1907.5313396183521,2.5767376832438984,2042.8256890010136
-1907.4691903507792,2.5767288220345756,2042.4919386334088
-1907.4070427573456,2.576719961205299,2042.1581936861733
-1907.34489683825,2.576711100756083,2041.8244541590898
-1907.2827525936898,2.576702240686941,2041.4907200519403
-1907.2206100238634,2.5766933809978876,2041.1569913645073
-1907.1584691289688,2.576684521688937,2040.823268096573
-1907.0963299092043,2.576675662760103,2040.4895502479199
-1907.034192364768,2.5766668042114,2040.15583781833
-1906.972056495858,2.5766579460428427,2039.8221308075858
-1906.9099223026728,2.576649088254444,2039.4884292154698
-1906.8477897854111,2.576640230846219,2039.1547330417643
-1906.785658944271,2.5766313738181816,2038.821042286252
-1906.7235297794512,2.576622517170346,2038.487356948715
-1906.66140229115,2.5766136609027264,2038.1536770289358
-1906.599276479566,2.5766048050153367,2037.820002526697
-1906.537152344898,2.576595949508192,2037.4863334417807
-1906.4750298873448,2.5765870943813054,2037.15266977397
-1906.412909107105,2.5765782396346917,2036.8190115230466
-1906.3507900043776,2.576569385268365,2036.485358688794
-1906.288672579361,2.5765605312823396,2036.151711270994
-1906.2265568322548,2.5765516776766297,2035.818069269429
-1906.1644427632573,2.5765428244512494,2035.4844326838825
-1906.102330372568,2.5765339716062132,2035.150801514136
-1906.0402196603857,2.576525119141535,2034.8171757599728
-1905.9781106269097,2.57651626705723,2034.483555421175
-1905.9160032723391,2.576507415353311,2034.1499404975254
-1905.8538975968731,2.5764985640297935,2033.8163309888068
-1905.7917936007111,2.576489713086691,2033.4827268948018
-1905.7296912840525,2.5764808625240185,2033.1491282152926
-1905.6675906470964,2.5764720123417897,2032.8155349500628
-1905.6054916900425,2.576463162540019,2032.4819470988941
-1905.5433944130903,2.5764543131187208,2032.1483646615698
-1905.4812988164392,2.57644546407791,2031.8147876378723
-1905.4192049002888,2.5764366154175997,2031.4812160275842
-1905.3571126648387,2.576427767137805,2031.147649830489
-1905.295022110289,2.5764189192385407,2030.8140890463687
-1905.2329332368392,2.57641007171982,2030.4805336750062
-1905.1708460446891,2.5764012245816583,2030.1469837161846
-1905.1087605340385,2.576392377824069,2029.8134391696863
-1905.0466767050875,2.5763835314470676,2029.4799000352946
-1904.984594558036,2.5763746854506673,2029.1463663127918
-1904.922514093084,2.576365839834883,2028.8128380019607
-1904.8604353104315,2.5763569945997293,2028.4793151025845
-1904.7983582102788,2.5763481497452205,2028.145797614446
-1904.7362827928262,2.576339305271371,2027.8122855373283
-1904.6742090582736,2.5763304611781948,2027.478778871014
-1904.6121370068215,2.5763216174657066,2027.145277615286
-1904.5500666386702,2.5763127741339207,2026.8117817699272
-1904.4879979540199,2.576303931182852,2026.4782913347208
-1904.4259309530714,2.5762950886125147,2026.144806309449
-1904.3638656360251,2.5762862464229226,2025.8113266938958
-1904.3018020030815,2.5762774046140913,2025.4778524878438
-1904.2397400544412,2.5762685631860345,2025.1443836910757
-1904.1776797903049,2.5762597221387664,2024.8109203033748
-1904.1156212108733,2.576250881472302,2024.4774623245241
-1904.053564316347,2.576242041186656,2024.1440097543066
-1903.9915091069272,2.576233201281842,2023.8105625925052
-1903.9294555828144,2.5762243617578755,2023.4771208389031
-1903.8674037442097,2.5762155226147705,2023.1436844932832
-1903.8053535913143,2.5762066838525413,2022.8102535554292
-1903.7433051243288,2.576197845471203,2022.4768280251235
-1903.6812583434544,2.576189007470769,2022.1434079021494
-1903.6192132488925,2.576180169851255,2021.8099931862905
-1903.557169840844,2.576171332612675,2021.4765838773292
-1903.4951281195104,2.576162495755044,2021.1431799750494
-1903.4330880850925,2.576153659278376,2020.8097814792334
-1903.3710497377924,2.5761448231826853,2020.4763883896653
-1903.309013077811,2.576135987467987,2020.1430007061279
-1903.2469781053499,2.5761271521342963,2019.8096184284043
-1903.1849448206103,2.5761183171816264,2019.476241556278
-1903.1229132237943,2.5761094826099926,2019.1428700895322
-1903.0608833151032,2.5761006484194096,2018.80950402795
-1902.9988550947387,2.5760918146098915,2018.4761433713147
-1902.9368285629023,2.576082981181453,2018.1427881194097
-1902.8748037197963,2.576074148134109,2017.8094382720183
-1902.812780565622,2.5760653154678743,2017.4760938289237
-1902.7507591005817,2.576056483182763,2017.1427547899093
-1902.6887393248771,2.57604765127879,2016.8094211547586
-1902.6267212387102,2.57603881975597,2016.476092923255
-1902.5647048422832,2.5760299886143168,2016.1427700951815
-1902.5026901357978,2.5760211578538463,2015.8094526703217
-1902.4406771194565,2.5760123274745728,2015.4761406484588
-1902.3786657934613,2.5760034974765103,2015.1428340293767
-1902.3166561580147,2.5759946678596743,2014.8095328128586
-1902.2546482133187,2.575985838624079,2014.476236998688
-1902.192641959576,2.575977009769739,2014.142946586648
-1902.1306373969885,2.5759681812966697,2013.8096615765223
-1902.068634525759,2.575959353204885,2013.4763819680948
-1902.0066333460902,2.5759505254943997,2013.1431077611483
-1901.9446338581845,2.5759416981652286,2012.8098389554668
-1901.882636062244,2.575932871217387,2012.4765755508336
-1901.8206399584722,2.5759240446508884,2012.1433175470324
-1901.7586455470714,2.575915218465749,2011.8100649438468
-1901.6966528282444,2.5759063926619823,2011.4768177410601
-1901.634661802194,2.5758975672396036,2011.1435759384563
-1901.5726724691233,2.575888742198628,2010.8103395358187
-1901.5106848292348,2.575879917539069,2010.477108532931
-1901.448698882732,2.5758710932609428,2010.1438829295764
-1901.3867146298176,2.5758622693642637,2009.8106627255395
-1901.3247320706948,2.575853445849046,2009.4774479206033
-1901.262751205567,2.575844622715305,2009.1442385145515
-1901.2007720346369,2.575835799963055,2008.811034507168
-1901.138794558108,2.5758269775923113,2008.4778358982364
-1901.0768187761835,2.5758181556030886,2008.1446426875405
-1901.014844689067,2.5758093339954016,2007.8114548748638
-1900.952872296962,2.5758005127692654,2007.4782724599902
-1900.8909016000714,2.575791691924694,2007.1450954427032
-1900.828932598599,2.5757828714617035,2006.811923822787
-1900.7669652927489,2.5757740513803076,2006.4787576000256
-1900.7049996827238,2.5757652316805215,2006.145596774202
-1900.6430357687282,2.5757564123623604,2005.8124413451008
-1900.5810735509651,2.5757475934258385,2005.4792913125052
-1900.519113029639,2.5757387748709717,2005.1461466761994
-1900.457154204953,2.575729956697774,2004.8130074359667
-1900.3951970771116,2.57572113890626,2004.479873591592
-1900.3332416463184,2.5757123214964457,2004.1467451428584
-1900.2712879127776,2.575703504468345,2003.81362208955
-1900.2093358766929,2.5756946878219735,2003.4805044314512
-1900.1473855382687,2.575685871557346,2003.147392168345
-1900.0854368977093,2.575677055674477,2002.814285300016
-1900.0234899552186,2.575668240173381,2002.481183826248
-1899.961544711001,2.575659425054074,2002.148087746825
-1899.8996011652607,2.575650610316571,2001.8149970615307
-1899.8376593182022,2.575641795960886,2001.4819117701493
-1899.7757191700298,2.5756329819870345,2001.148831872465
-1899.7137807209479,2.575624168395031,2000.815757368262
-1899.6518439711613,2.5756153551848913,2000.4826882573236
-1899.5899089208742,2.5756065423566294,2000.1496245394346
-1899.5279755702916,2.5755977299102613,1999.8165662143786
-1899.466043919618,2.575588917845801,1999.4835132819396
-1899.404113969058,2.575580106163264,1999.1504657419023
-1899.3421857188168,2.5755712948626655,1998.8174235940503
-1899.2802591690988,2.57556248394402,1998.484386838168
-1899.218334320109,2.5755536734073425,1998.1513554740393
-1899.1564111720527,2.5755448632526488,1997.8183295014487
-1899.0944897251345,2.575536053479953,1997.48530892018
-1899.0325699795594,2.5755272440892703,1997.1522937300176
-1898.9706519355327,2.575518435080616,1996.8192839307455
-1898.9087355932595,2.5755096264540054,1996.4862795221482
-1898.846820952945,2.5755008182094534,1996.1532805040097
-1898.7849080147948,2.5754920103469745,1995.8202868761143
-1898.7229967790138,2.575483202866584,1995.4872986382466
-1898.6610872458073,2.5754743957682975,1995.1543157901904
-1898.5991794153808,2.5754655890521296,1994.82133833173
-1898.5372732879403,2.575456782718095,1994.4883662626498
-1898.4753688636904,2.57544797676621,1994.1553995827342
-1898.4134661428375,2.575439171196489,1993.8224382917676
-1898.3515651255868,2.5754303660089466,1993.489482389534
-1898.289665812144,2.5754215612035987,1993.1565318758182
-1898.227768202715,2.57541275678046,1992.8235867504045
-1898.1658722975055,2.5754039527395456,1992.4906470130768
-1898.1039780967214,2.575395149080871,1992.15771266362
-1898.042085601944,2.5753863458046116,1991.8247837017454
